# date_time: 2026-03-24T21:13:02
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-24T21:13:06,29.351,10567099.0,,,-15.0,0.0,0.0,8.9938,9.0194,0.0,10.9633,12.1463,14.1823,24.5625,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.996,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:06,29.461,10567209.0,,,-15.0,0.0,0.0,8.9969,9.0194,0.0,10.8538,12.183,14.2641,24.4219,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9984,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:06,29.571,10567319.0,,,-15.0,0.0,0.0,8.9996,8.9586,0.0,10.9341,12.2123,14.1823,24.5078,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9944,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:06,29.681,10567429.0,,,-15.0,0.0,0.0,8.9983,8.9889,0.0,10.8903,12.1243,14.1079,24.4688,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9938,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:06,29.791,10567539.0,,,-15.0,0.0,0.0,8.9972,9.05,0.0,10.9487,12.161,14.1823,24.4844,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9994,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:06,29.901,10567649.0,,,-15.0,0.0,0.0,8.9962,8.9586,0.0,10.9487,12.1317,14.2195,24.4844,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9954,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:06,30.011,10567759.0,,,-15.0,0.0,0.0,8.999,9.0194,0.0,10.9049,12.1243,14.2418,24.4844,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9978,-0.0024,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:06,30.121,10567869.0,,,-15.0,0.0,0.0,8.9978,8.9889,0.0,10.9487,12.1243,14.2716,24.4375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9969,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:07,30.231,10567979.0,,,-15.0,0.0,0.0,8.9967,8.9889,0.0,10.8538,12.1243,14.2641,24.4844,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9961,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:07,30.341,10568089.0,,,-15.0,0.0,0.0,8.9958,9.0194,0.0,10.9122,12.183,14.1377,24.4609,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9984,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:07,30.451,10568199.0,,,-15.0,0.0,0.0,8.995,8.9889,0.0,10.9925,12.205,14.1897,24.375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9975,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:07,30.561,10568309.0,,,-15.0,0.0,0.0,8.9942,8.9889,0.0,10.9633,12.1903,14.2641,24.4609,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9966,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:07,30.671,10568419.0,,,-15.0,0.0,0.0,8.9936,8.9889,0.0,10.8903,12.227,14.2046,24.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9959,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:07,30.781,10568529.0,,,-15.0,0.0,0.0,8.993,8.9889,0.0,10.8757,12.161,14.2418,24.4219,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9952,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:07,30.891,10568639.0,,,-15.0,0.0,0.0,8.9925,8.9586,0.0,10.9122,12.183,14.2269,24.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9915,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:07,31.001,10568749.0,,,-15.0,0.0,0.0,8.9921,8.9889,0.0,10.9706,12.1097,14.16,24.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9912,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:07,31.111,10568859.0,,,-15.0,0.0,0.0,8.9917,8.9889,0.0,10.8903,12.205,14.2046,24.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.991,0.00183,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:08,31.221,10568969.0,,,-15.0,0.0,0.0,8.9914,8.9889,0.0,10.9122,12.227,14.2195,24.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9908,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:08,31.331,10569079.0,,,-15.0,0.0,0.0,8.9911,8.9889,0.0,10.9122,12.2416,14.2269,24.2266,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9906,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:08,31.441,10569189.0,,,-15.0,0.0,0.0,8.9908,8.9281,0.0,10.9341,12.183,14.2046,24.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9844,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:08,31.551,10569299.0,,,-15.0,0.0,0.0,8.987,8.9586,0.0,10.9706,12.161,14.2493,24.3516,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9818,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:08,31.661,10569409.0,,,-15.0,0.0,0.0,8.9836,8.9586,0.0,10.9487,12.183,14.2269,24.375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9795,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:08,31.771,10569519.0,,,-15.0,0.0,0.0,8.9806,8.9889,0.0,10.9706,12.227,14.16,24.3594,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9804,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:08,31.881,10569629.0,,,-15.0,0.0,0.0,8.9816,8.9889,0.0,10.9122,12.183,14.2046,24.3516,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9813,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:08,31.991,10569739.0,,,-15.0,0.0,0.0,8.9825,8.9889,0.0,10.9487,12.1097,14.2493,24.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.982,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:08,32.101,10569849.0,,,-15.0,0.0,0.0,8.9832,8.9586,0.0,10.9852,12.1317,14.2641,24.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9797,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:09,32.211,10569959.0,,,-15.0,0.0,0.0,8.9839,9.05,0.0,10.9706,12.1097,14.2269,24.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9867,-0.00901,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:09,32.321,10570069.0,,,-15.0,0.0,0.0,8.9882,9.0194,0.0,10.9487,12.1683,14.1451,24.3594,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.99,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:09,32.431,10570179.0,,,-15.0,0.0,0.0,8.9919,8.9586,0.0,10.8903,12.161,14.1005,24.3516,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9869,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:09,32.541,10570289.0,,,-15.0,0.0,0.0,8.9916,8.9889,0.0,10.9487,12.1903,14.1897,24.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9871,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:09,32.651,10570399.0,,,-15.0,0.0,0.0,8.9876,8.9281,0.0,10.9341,12.227,14.1897,24.3828,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9812,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:09,32.761,10570509.0,,,-15.0,0.0,0.0,8.9878,9.0194,0.0,10.9049,12.1683,14.2195,24.3359,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.985,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:09,32.871,10570619.0,,,-15.0,0.0,0.0,8.9916,9.0194,0.0,10.9633,12.1097,14.3237,24.3828,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9884,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:09,32.981,10570729.0,,,-15.0,0.0,0.0,8.9949,8.9889,0.0,10.9925,12.1317,14.2865,24.4063,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9885,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:09,33.091,10570839.0,,,-15.0,0.0,0.0,8.9979,9.0194,0.0,10.9122,12.1097,14.2418,24.3516,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9916,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:10,33.201,10570949.0,,,-15.0,0.0,0.0,9.0005,9.0194,0.0,10.9049,12.0803,14.16,24.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9944,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:10,33.311,10571059.0,,,-15.0,0.0,0.0,9.0027,8.9889,0.0,10.8903,12.1903,14.2865,24.4609,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9938,-0.00903,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:10,33.421,10571169.0,,,-15.0,0.0,0.0,9.0011,8.9889,0.0,10.9341,12.1317,14.2269,24.3828,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9933,-0.00465,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:10,33.531,10571279.0,,,-15.0,0.0,0.0,8.9996,8.9889,0.0,11.0363,12.1317,14.2493,24.3828,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9929,-0.00465,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:10,33.641,10571389.0,,,-15.0,0.0,0.0,8.9983,8.9586,0.0,10.9122,12.0364,14.2418,24.3516,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9895,-0.00465,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:10,33.751,10571499.0,,,-15.0,0.0,0.0,8.9972,8.9889,0.0,10.8538,12.1023,14.2716,24.3828,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9894,-0.00465,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:10,33.861,10571609.0,,,-15.0,0.0,0.0,8.9962,8.9889,0.0,10.8903,12.1463,14.1823,24.4063,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9894,-0.00465,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:10,33.971,10571719.0,,,-15.0,0.0,0.0,8.9953,8.9586,0.0,10.8903,12.161,14.2046,24.4688,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9863,-0.00465,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:10,34.081,10571829.0,,,-15.0,0.0,0.0,8.9946,8.9889,0.0,10.9706,12.161,14.1823,24.4375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9866,-0.00465,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:11,34.191,10571939.0,,,-15.0,0.0,0.0,8.9903,8.9586,0.0,10.9487,12.183,14.2716,24.3828,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9838,-0.00465,0.0,none,cryostage_characterization_v3_rtdfault_ignored
