# date_time: 2026-03-24T12:06:32
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-24T12:06:36,58.821,59239.0,,,-5.0,1.0,0.0,9.002,8.9889,0.0,12.3504,13.9939,16.0347,23.5469,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0001,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:36,58.931,59349.0,,,-5.0,1.0,0.0,9.0004,8.9586,0.0,12.3285,13.9132,15.9306,23.5313,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9959,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:37,59.041,59459.0,,,-5.0,1.0,0.0,8.999,9.0194,0.0,12.4745,13.9499,15.9454,23.5313,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9983,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:37,59.151,59569.0,,,-5.0,1.0,0.0,8.9942,8.9281,0.0,12.4526,13.9132,15.9529,23.5313,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9913,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:37,59.261,59679.0,,,-5.0,1.0,0.0,8.9936,8.9889,0.0,12.3577,13.9719,16.0124,23.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.991,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:37,59.371,59789.0,,,-5.0,1.0,0.0,8.993,8.9889,0.0,12.3942,13.9792,15.9901,23.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9908,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:37,59.481,59899.0,,,-5.0,1.0,0.0,8.9925,9.0194,0.0,12.3577,13.8986,15.9678,23.5938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9937,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:37,59.591,60009.0,,,-5.0,1.0,0.0,8.9921,8.9889,0.0,12.3504,13.8692,15.8934,23.5703,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9932,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:37,59.701,60119.0,,,-5.0,1.0,0.0,8.9954,9.0194,0.0,12.3942,13.9939,15.8859,23.5547,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9958,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:37,59.811,60229.0,,,-5.0,1.0,0.0,8.9946,8.9889,0.0,12.438,13.9499,15.9306,23.6563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9951,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:37,59.921,60339.0,,,-5.0,1.0,0.0,8.9976,9.0194,0.0,12.4526,14.0012,15.9083,23.5703,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9976,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:38,60.031,60449.0,,,-5.0,1.0,0.0,8.9965,8.9889,0.0,12.3285,14.0159,15.8339,23.5547,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9967,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:38,60.141,60559.0,,,-5.0,1.0,0.0,8.9993,9.0194,0.0,12.3796,13.9205,15.9454,23.5234,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.999,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:38,60.251,60669.0,,,-5.0,1.0,0.0,8.998,8.9586,0.0,12.4745,13.9792,15.9157,23.6172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9949,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:38,60.361,60779.0,,,-5.0,1.0,0.0,8.9933,8.9281,0.0,12.3577,13.9572,15.9529,23.5703,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9883,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:38,60.471,60889.0,,,-5.0,1.0,0.0,8.9891,9.05,0.0,12.3796,13.9792,15.9306,23.4766,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9944,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:38,60.581,60999.0,,,-5.0,1.0,0.0,8.9928,9.0194,0.0,12.4161,13.9499,15.9157,23.6172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9969,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:38,60.691,61109.0,,,-5.0,1.0,0.0,8.996,8.9889,0.0,12.3577,13.9792,15.9678,23.5547,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9961,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:38,60.801,61219.0,,,-5.0,1.0,0.0,8.9988,9.0194,0.0,12.4307,14.0818,15.9306,23.5547,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9985,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:38,60.911,61329.0,,,-5.0,1.0,0.0,8.9976,8.9889,0.0,12.3358,13.9719,15.9157,23.5547,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9975,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,61.021,61439.0,,,-5.0,1.0,0.0,8.9966,8.9889,0.0,12.3504,14.0378,15.9157,23.5469,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9967,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,61.131,61549.0,,,-5.0,1.0,0.0,8.9957,8.9889,0.0,12.3942,14.0012,15.9901,23.5234,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9959,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,61.241,61659.0,,,-5.0,1.0,0.0,8.9949,9.0194,0.0,12.3942,14.0378,15.9454,23.5547,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9982,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,61.351,61769.0,,,-5.0,1.0,0.0,8.9941,8.9889,0.0,12.4088,13.9719,15.9752,23.5078,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9973,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,61.461,61879.0,,,-5.0,1.0,0.0,8.9935,8.9889,0.0,12.438,14.0012,16.0273,23.5078,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9965,0.03555,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,61.571,61989.0,,,-5.0,1.0,0.0,8.993,8.9586,0.0,12.4672,13.9939,15.9157,23.5938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9927,0.02672,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,61.681,62099.0,,,-5.0,1.0,0.0,8.9925,9.0194,0.0,12.4964,13.9205,15.9901,23.5078,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9954,0.02672,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,61.791,62209.0,,,-5.0,1.0,0.0,8.9957,9.0194,0.0,12.3577,13.8986,15.9454,23.5469,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9978,0.02672,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,61.901,62319.0,,,-5.0,1.0,0.0,8.9986,8.9889,0.0,12.3504,13.9205,16.0719,23.5703,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9969,0.02672,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:39,62.011,62429.0,,,-5.0,1.0,0.0,8.9974,8.9889,0.0,12.4161,13.9499,16.0719,23.5078,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9961,0.02672,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:40,62.121,62539.0,,,-5.0,1.0,0.0,8.9964,8.9889,0.0,12.4161,13.9572,15.9306,23.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9954,0.02672,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:40,62.231,62649.0,,,-5.0,1.0,0.0,8.9955,9.0194,0.0,12.3942,14.0012,16.0273,23.5234,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9978,0.02672,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:40,62.341,62759.0,,,-5.0,1.0,0.0,8.9947,8.9281,0.0,12.4161,14.0305,15.9454,23.4844,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9908,0.02672,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:40,62.451,62869.0,,,-5.0,1.0,0.0,8.9977,9.0194,0.0,12.4161,14.0378,15.9678,23.5,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9937,0.02672,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:40,62.66,63078.0,,,-5.0,1.0,1.0,8.993,8.9586,25.1,12.3358,13.9792,15.9678,23.5,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9902,0.03236,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:40,62.771,63189.0,,,-5.0,1.0,1.0,8.9962,9.7494,38.4,12.4526,14.0012,15.9752,23.5078,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0661,0.03236,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:40,62.884,63302.0,,,-5.0,1.0,1.0,9.05,9.4452,36.0,12.4161,13.9792,15.9752,23.5234,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.104,0.03236,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:41,62.994,63412.0,,,-5.0,1.0,1.0,9.0975,9.1411,35.2,12.4526,14.0305,16.0347,23.4844,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1077,0.03236,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:41,63.104,63522.0,,,-5.0,1.0,1.0,9.1173,9.2626,37.3,12.4745,13.9132,16.0347,23.4766,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1232,0.03236,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:41,63.214,63632.0,,,-5.0,1.0,1.0,9.1347,9.5669,38.9,12.4672,13.9572,15.9678,23.3672,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1676,0.03236,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T12:06:41,63.324,63742.0,,,-5.0,1.0,1.0,9.1501,8.9281,33.5,12.4088,14.0378,15.9454,23.4531,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1436,0.03236,0.0,none,cryostage_characterization_v3_rtdfault_ignored
